PartID,Vehicle,Category,Price,Name,Description
390,488 Pista,Suspension,80.09,exPart390,Example Description for partexPart390
391,488 Pista,Suspension,225.16,exPart391,Example Description for partexPart391
392,488 Pista,Suspension,108.65,exPart392,Example Description for partexPart392
393,488 Pista,Suspension,56.02,exPart393,Example Description for partexPart393
394,488 Pista,Transmission,7.43,exPart394,Example Description for partexPart394
395,488 Pista,Transmission,5.44,exPart395,Example Description for partexPart395
396,488 Pista,Transmission,249.94,exPart396,Example Description for partexPart396
397,488 Pista,Transmission,247.93,exPart397,Example Description for partexPart397
398,488 Pista,Wiper & Washer,176.92,exPart398,Example Description for partexPart398
399,488 Pista,Wiper & Washer,195.45,exPart399,Example Description for partexPart399
400,488 Pista,Wiper & Washer,58.1,exPart400,Example Description for partexPart400
401,488 Pista,Wiper & Washer,225.75,exPart401,Example Description for partexPart401
402,488 Pista,Wiper & Washer,174.33,exPart402,Example Description for partexPart402
403,488 Pista,Wiper & Washer,6.44,exPart403,Example Description for partexPart403
404,488 Pista,Wiper & Washer,22.94,exPart404,Example Description for partexPart404
405,GTC4Lusso,Belt Drive,26.44,exPart405,Example Description for partexPart405
406,GTC4Lusso,Belt Drive,212.05,exPart406,Example Description for partexPart406
407,GTC4Lusso,Belt Drive,176.83,exPart407,Example Description for partexPart407
408,GTC4Lusso,Belt Drive,63.37,exPart408,Example Description for partexPart408
409,GTC4Lusso,Belt Drive,164.77,exPart409,Example Description for partexPart409
410,GTC4Lusso,Belt Drive,137.0,exPart410,Example Description for partexPart410
411,GTC4Lusso,Belt Drive,123.94,exPart411,Example Description for partexPart411
412,GTC4Lusso,Body & Lamp Assembly,120.15,exPart412,Example Description for partexPart412
413,GTC4Lusso,Body & Lamp Assembly,193.6,exPart413,Example Description for partexPart413
414,GTC4Lusso,Body & Lamp Assembly,159.04,exPart414,Example Description for partexPart414
415,GTC4Lusso,Body & Lamp Assembly,234.69,exPart415,Example Description for partexPart415
416,GTC4Lusso,Body & Lamp Assembly,40.79,exPart416,Example Description for partexPart416
417,GTC4Lusso,Body & Lamp Assembly,133.71,exPart417,Example Description for partexPart417
418,GTC4Lusso,Body & Lamp Assembly,208.42,exPart418,Example Description for partexPart418
419,GTC4Lusso,Brake & Wheel Hub,164.22,exPart419,Example Description for partexPart419
420,GTC4Lusso,Brake & Wheel Hub,111.65,exPart420,Example Description for partexPart420
421,GTC4Lusso,Brake & Wheel Hub,100.5,exPart421,Example Description for partexPart421
422,GTC4Lusso,Brake & Wheel Hub,193.0,exPart422,Example Description for partexPart422
423,GTC4Lusso,Cooling System,193.17,exPart423,Example Description for partexPart423
424,GTC4Lusso,Cooling System,189.12,exPart424,Example Description for partexPart424
425,GTC4Lusso,Cooling System,125.48,exPart425,Example Description for partexPart425
426,GTC4Lusso,Cooling System,246.19,exPart426,Example Description for partexPart426
427,GTC4Lusso,Cooling System,122.23,exPart427,Example Description for partexPart427
428,GTC4Lusso,Cooling System,127.93,exPart428,Example Description for partexPart428
429,GTC4Lusso,Cooling System,223.16,exPart429,Example Description for partexPart429
430,GTC4Lusso,Drivetrain,226.96,exPart430,Example Description for partexPart430
431,GTC4Lusso,Drivetrain,213.22,exPart431,Example Description for partexPart431
432,GTC4Lusso,Drivetrain,231.25,exPart432,Example Description for partexPart432
433,GTC4Lusso,Drivetrain,156.22,exPart433,Example Description for partexPart433
434,GTC4Lusso,Electrical,223.47,exPart434,Example Description for partexPart434
435,GTC4Lusso,Electrical,232.66,exPart435,Example Description for partexPart435
436,GTC4Lusso,Electrical,61.47,exPart436,Example Description for partexPart436
437,GTC4Lusso,Electrical,205.99,exPart437,Example Description for partexPart437
438,GTC4Lusso,Electrical,241.87,exPart438,Example Description for partexPart438
439,GTC4Lusso,Electrical,204.95,exPart439,Example Description for partexPart439
440,GTC4Lusso,Electrical,228.33,exPart440,Example Description for partexPart440
441,GTC4Lusso,Engine,161.6,exPart441,Example Description for partexPart441
442,GTC4Lusso,Engine,196.93,exPart442,Example Description for partexPart442
443,GTC4Lusso,Engine,152.54,exPart443,Example Description for partexPart443
444,GTC4Lusso,Engine,97.74,exPart444,Example Description for partexPart444
445,GTC4Lusso,Engine,176.4,exPart445,Example Description for partexPart445
446,GTC4Lusso,Engine,74.99,exPart446,Example Description for partexPart446
447,GTC4Lusso,Engine,17.55,exPart447,Example Description for partexPart447
448,GTC4Lusso,Exhaust & Emission,72.56,exPart448,Example Description for partexPart448
449,GTC4Lusso,Exhaust & Emission,134.51,exPart449,Example Description for partexPart449
450,GTC4Lusso,Exhaust & Emission,177.47,exPart450,Example Description for partexPart450
451,GTC4Lusso,Exhaust & Emission,101.5,exPart451,Example Description for partexPart451
452,GTC4Lusso,Exhaust & Emission,206.11,exPart452,Example Description for partexPart452
453,GTC4Lusso,Fuel & Air,141.37,exPart453,Example Description for partexPart453
454,GTC4Lusso,Fuel & Air,180.09,exPart454,Example Description for partexPart454
455,GTC4Lusso,Fuel & Air,143.5,exPart455,Example Description for partexPart455
456,GTC4Lusso,Fuel & Air,29.1,exPart456,Example Description for partexPart456
457,GTC4Lusso,HVAC,11.79,exPart457,Example Description for partexPart457
458,GTC4Lusso,HVAC,68.68,exPart458,Example Description for partexPart458
459,GTC4Lusso,HVAC,168.21,exPart459,Example Description for partexPart459
460,GTC4Lusso,Steering,249.08,exPart460,Example Description for partexPart460
461,GTC4Lusso,Steering,43.67,exPart461,Example Description for partexPart461
462,GTC4Lusso,Steering,246.41,exPart462,Example Description for partexPart462
463,GTC4Lusso,Steering,21.99,exPart463,Example Description for partexPart463
464,GTC4Lusso,Suspension,79.32,exPart464,Example Description for partexPart464
465,GTC4Lusso,Suspension,156.79,exPart465,Example Description for partexPart465
466,GTC4Lusso,Suspension,12.34,exPart466,Example Description for partexPart466
467,GTC4Lusso,Suspension,178.09,exPart467,Example Description for partexPart467
468,GTC4Lusso,Suspension,110.07,exPart468,Example Description for partexPart468
469,GTC4Lusso,Transmission,157.26,exPart469,Example Description for partexPart469
470,GTC4Lusso,Transmission,6.76,exPart470,Example Description for partexPart470
471,GTC4Lusso,Transmission,60.87,exPart471,Example Description for partexPart471
472,GTC4Lusso,Transmission,229.37,exPart472,Example Description for partexPart472
473,GTC4Lusso,Transmission,110.84,exPart473,Example Description for partexPart473
474,GTC4Lusso,Transmission,49.57,exPart474,Example Description for partexPart474
475,GTC4Lusso,Transmission,71.94,exPart475,Example Description for partexPart475
476,GTC4Lusso,Wiper & Washer,138.27,exPart476,Example Description for partexPart476
477,GTC4Lusso,Wiper & Washer,153.71,exPart477,Example Description for partexPart477
478,GTC4Lusso,Wiper & Washer,227.63,exPart478,Example Description for partexPart478
479,GTC4Lusso,Wiper & Washer,208.82,exPart479,Example Description for partexPart479
480,GTC4Lusso,Wiper & Washer,97.45,exPart480,Example Description for partexPart480
481,GTC4Lusso,Wiper & Washer,197.86,exPart481,Example Description for partexPart481
482,GTC4Lusso,Wiper & Washer,242.34,exPart482,Example Description for partexPart482
483,488 GTB,Belt Drive,126.62,exPart483,Example Description for partexPart483
484,488 GTB,Belt Drive,96.05,exPart484,Example Description for partexPart484
485,488 GTB,Belt Drive,128.94,exPart485,Example Description for partexPart485
486,488 GTB,Belt Drive,236.74,exPart486,Example Description for partexPart486
487,488 GTB,Belt Drive,227.07,exPart487,Example Description for partexPart487
488,488 GTB,Body & Lamp Assembly,13.71,exPart488,Example Description for partexPart488
489,488 GTB,Body & Lamp Assembly,230.74,exPart489,Example Description for partexPart489
490,488 GTB,Body & Lamp Assembly,26.94,exPart490,Example Description for partexPart490
491,488 GTB,Body & Lamp Assembly,90.14,exPart491,Example Description for partexPart491
492,488 GTB,Brake & Wheel Hub,205.42,exPart492,Example Description for partexPart492
493,488 GTB,Brake & Wheel Hub,120.75,exPart493,Example Description for partexPart493
494,488 GTB,Brake & Wheel Hub,175.06,exPart494,Example Description for partexPart494
495,488 GTB,Cooling System,100.02,exPart495,Example Description for partexPart495
496,488 GTB,Cooling System,103.91,exPart496,Example Description for partexPart496
497,488 GTB,Cooling System,191.33,exPart497,Example Description for partexPart497
498,488 GTB,Cooling System,107.75,exPart498,Example Description for partexPart498
499,488 GTB,Cooling System,13.43,exPart499,Example Description for partexPart499
500,488 GTB,Drivetrain,168.38,exPart500,Example Description for partexPart500
501,488 GTB,Drivetrain,162.64,exPart501,Example Description for partexPart501
502,488 GTB,Drivetrain,243.71,exPart502,Example Description for partexPart502
503,488 GTB,Drivetrain,68.77,exPart503,Example Description for partexPart503
504,488 GTB,Electrical,97.31,exPart504,Example Description for partexPart504
505,488 GTB,Electrical,174.65,exPart505,Example Description for partexPart505
506,488 GTB,Electrical,184.14,exPart506,Example Description for partexPart506
507,488 GTB,Electrical,202.37,exPart507,Example Description for partexPart507
508,488 GTB,Engine,41.5,exPart508,Example Description for partexPart508
509,488 GTB,Engine,58.39,exPart509,Example Description for partexPart509
510,488 GTB,Engine,29.2,exPart510,Example Description for partexPart510
511,488 GTB,Engine,238.26,exPart511,Example Description for partexPart511
512,488 GTB,Engine,146.39,exPart512,Example Description for partexPart512
513,488 GTB,Engine,44.86,exPart513,Example Description for partexPart513
514,488 GTB,Exhaust & Emission,237.89,exPart514,Example Description for partexPart514
515,488 GTB,Exhaust & Emission,165.04,exPart515,Example Description for partexPart515
516,488 GTB,Exhaust & Emission,123.34,exPart516,Example Description for partexPart516
517,488 GTB,Exhaust & Emission,174.55,exPart517,Example Description for partexPart517
518,488 GTB,Exhaust & Emission,241.95,exPart518,Example Description for partexPart518
519,488 GTB,Exhaust & Emission,179.58,exPart519,Example Description for partexPart519
520,488 GTB,Fuel & Air,87.96,exPart520,Example Description for partexPart520
521,488 GTB,Fuel & Air,234.66,exPart521,Example Description for partexPart521
522,488 GTB,Fuel & Air,36.03,exPart522,Example Description for partexPart522
523,488 GTB,HVAC,129.78,exPart523,Example Description for partexPart523
524,488 GTB,HVAC,72.21,exPart524,Example Description for partexPart524
525,488 GTB,HVAC,60.67,exPart525,Example Description for partexPart525
526,488 GTB,HVAC,62.23,exPart526,Example Description for partexPart526
527,488 GTB,HVAC,32.74,exPart527,Example Description for partexPart527
528,488 GTB,HVAC,99.25,exPart528,Example Description for partexPart528
529,488 GTB,HVAC,5.37,exPart529,Example Description for partexPart529
530,488 GTB,Steering,97.13,exPart530,Example Description for partexPart530
531,488 GTB,Steering,114.94,exPart531,Example Description for partexPart531
532,488 GTB,Steering,205.9,exPart532,Example Description for partexPart532
533,488 GTB,Steering,187.0,exPart533,Example Description for partexPart533
534,488 GTB,Suspension,199.43,exPart534,Example Description for partexPart534
535,488 GTB,Suspension,58.82,exPart535,Example Description for partexPart535
536,488 GTB,Suspension,133.58,exPart536,Example Description for partexPart536
537,488 GTB,Suspension,220.21,exPart537,Example Description for partexPart537
538,488 GTB,Transmission,74.51,exPart538,Example Description for partexPart538
539,488 GTB,Transmission,194.22,exPart539,Example Description for partexPart539
540,488 GTB,Transmission,171.2,exPart540,Example Description for partexPart540
541,488 GTB,Wiper & Washer,111.59,exPart541,Example Description for partexPart541
542,488 GTB,Wiper & Washer,187.19,exPart542,Example Description for partexPart542
543,488 GTB,Wiper & Washer,57.24,exPart543,Example Description for partexPart543
544,488 GTB,Wiper & Washer,31.1,exPart544,Example Description for partexPart544
545,488 GTB,Wiper & Washer,44.75,exPart545,Example Description for partexPart545
546,488 GTB,Wiper & Washer,34.1,exPart546,Example Description for partexPart546
547,488 GTB,Wiper & Washer,103.99,exPart547,Example Description for partexPart547
548,California T,Belt Drive,134.2,exPart548,Example Description for partexPart548
549,California T,Belt Drive,178.9,exPart549,Example Description for partexPart549
550,California T,Belt Drive,32.84,exPart550,Example Description for partexPart550
551,California T,Belt Drive,86.59,exPart551,Example Description for partexPart551
552,California T,Belt Drive,37.05,exPart552,Example Description for partexPart552
553,California T,Belt Drive,192.48,exPart553,Example Description for partexPart553
554,California T,Body & Lamp Assembly,152.24,exPart554,Example Description for partexPart554
